225013001	Feeling bad	Feeling bad
13791008	Asthenia	Asthenia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
30989003	Knee pain	Pain in knees
30989003	Knee pain	Knee pain
22253000	Pain	Pain
195967001	Asthma	asthmatic
195967001	Asthma	Asthma
22253000	Pain	sore
22253000	Pain	Pain
13791008	Asthenia	weak
13791008	Asthenia	Asthenia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	leg and foot cramps
449917004	Cramp in lower limb	Cramp in lower limb
248255005	Cannot sleep at all	haven't slept
248255005	Cannot sleep at all	Cannot sleep at all
16973004	Limping	cause me to limp
16973004	Limping	Limping
449917004	Cramp in lower limb	leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
162076009	Excessive upper gastrointestinal gas	General Fatigue
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
73211009	Diabetes mellitus	diabetic
73211009	Diabetes mellitus	Diabetes mellitus
271807003	Rash	rash
271807003	Rash	Rash
81498004	Bursitis of hip	bursitis in the hips
81498004	Bursitis of hip	Bursitis of hip
30989003	Knee pain	pain in the knees and feet
30989003	Knee pain	Knee pain
52702003	Chronic fatigue syndrome	Chronic fatigue syndrome
66383009	Gingivitis	gum infections
66383009	Gingivitis	Gingivitis
248096004	Lack of libido	lack of sexual drive
248096004	Lack of libido	Lack of libido
309774006	Weakness of limb	weakness in legs
309774006	Weakness of limb	Weakness of limb
289195008	Slurred speech	slurred speech
289195008	Slurred speech	Slurred speech
24693007	Fibromyalgia	fibromyalgia
24693007	Fibromyalgia	Fibromyalgia
21659011000036107	gemfibrozil	GEMFIBROSIL
21659011000036107	gemfibrozil	gemfibrozil
162116003	Urinary frequency	frequent urination
162116003	Urinary frequency	Urinary frequency
3877011000036101	Lipitor	Lipitor
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
301345002	Difficulty sleeping	Problems sleeping
301345002	Difficulty sleeping	Difficulty sleeping
279039007	Low back pain	lower back pain
279039007	Low back pain	Low back pain
302226006	Peripheral neuropathy	peripheral neuropathy
302226006	Peripheral neuropathy	Peripheral neuropathy
21522001	Abdominal pain	TERRIBLE abdominal pain
21522001	Abdominal pain	Abdominal pain
3877011000036101	Lipitor	Lipitor
26544005	Muscle weakness	severe muscle weakness
26544005	Muscle weakness	Muscle weakness
77424011000036100	ubidecarenone	CoQ10
77424011000036100	ubidecarenone	ubidecarenone
76948002	Severe pain	severe back pain
76948002	Severe pain	Severe pain
246636008	Blurred vision - hazy	blurry vision
246636008	Blurred vision - hazy	Blurred vision - hazy
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
76948002	Severe pain	Severe elbow pain
76948002	Severe pain	Severe pain
230690007	Cerebrovascular accident	strokes
230690007	Cerebrovascular accident	Cerebrovascular accident
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
193462001	Insomnia	Insomnia
14760008	Constipation	Constipation
14760008	Constipation	Constipation
432352001	Increased creatine kinase level	HIGH CPK
432352001	Increased creatine kinase level	Increased creatine kinase level
248255005	Cannot sleep at all	could not sleep
248255005	Cannot sleep at all	Cannot sleep at all
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
46635009	Type 1 diabetes mellitus	type one diabetic
46635009	Type 1 diabetes mellitus	Type 1 diabetes mellitus
130989002	Sleep deprivation	Sleep deprivation
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
282145008	Unable to walk	I simply could not walk
282145008	Unable to walk	Unable to walk
274279008	Renal pain	kidney pain
274279008	Renal pain	Renal pain
95891005	Influenza-like illness	fluey feelings
95891005	Influenza-like illness	Influenza-like illness
62507009	Pins and needles	Pins and needles
166643006	Liver enzymes abnormal	Liver enzymes abnormal
13791008	Asthenia	Weakness
13791008	Asthenia	Asthenia
77436011000036106	fish oil natural	fish oil
77436011000036106	fish oil natural	fish oil natural
247412007	Labour pain	labor pain
247412007	Labour pain	Labour pain
22253000	Pain	pain
22253000	Pain	Pain
54981004	Charleyhorse	charley horses in shoulders
54981004	Charleyhorse	Charleyhorse
102551008	Cramp in foot	foot and leg cramps
102551008	Cramp in foot	Cramp in foot
248223005	Feeling faint	I felt like I was going to pass out
248223005	Feeling faint	Feeling faint
3723001	Arthritis	severe arthritis
3723001	Arthritis	Arthritis
76948002	Severe pain	extreme pain in both shoulders
76948002	Severe pain	Severe pain
246636008	Blurred vision - hazy	eyes get blury
246636008	Blurred vision - hazy	Blurred vision - hazy
45352006	Spasm	spazms
45352006	Spasm	Spasm
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
49218002	Hip pain	muscle pain in right hip
49218002	Hip pain	Hip pain
21288011000036105	diclofenac	Cataflam
21288011000036105	diclofenac	diclofenac
47933007	Foot pain	foot pain
47933007	Foot pain	Foot pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
90128006	Photosensitivity	Photosensitivity
57182000	Nerve injury	nerve damage
57182000	Nerve injury	Nerve injury
22253000	Pain	pain
22253000	Pain	Pain
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
54981004	Charleyhorse	Terrible charlie horses
54981004	Charleyhorse	Charleyhorse
44186003	Dyssomnia	sleep disturbance
44186003	Dyssomnia	Dyssomnia
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
21662011000036107	metoprolol	Lopressor
21662011000036107	metoprolol	metoprolol
21606011000036107	pravastatin	Pravastatin
21606011000036107	pravastatin	pravastatin
129565002	Myopathy	muscle problems
129565002	Myopathy	Myopathy
21719011000036107	aspirin	aspirin
21719011000036107	aspirin	aspirin
47933007	Foot pain	feet hurt
47933007	Foot pain	Foot pain
18963009	Mood swings	mood swings
18963009	Mood swings	Mood swings
193462001	Insomnia	can't sleep
193462001	Insomnia	Insomnia
84017003	Bursitis	bursitus
84017003	Bursitis	Bursitis
30989003	Knee pain	Joint pain in the knees
30989003	Knee pain	Knee pain
21779011000036103	cortisone	cortisone shots
21779011000036103	cortisone	cortisone
422400008	Vomiting	threw up
422400008	Vomiting	Vomiting
228158008	Walking disability	can barely walk
228158008	Walking disability	Walking disability
81680005	Neck pain	neck pain
81680005	Neck pain	Neck pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
24693007	Fibromyalgia	fibromyalgia
24693007	Fibromyalgia	Fibromyalgia
22253000	Pain	pain
22253000	Pain	Pain
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
45326000	Shoulder pain	very bad pains in shoulders
45326000	Shoulder pain	Shoulder pain
267044007	Impaired exercise tolerance	impaired my ability to take long walks
267044007	Impaired exercise tolerance	Impaired exercise tolerance
62315008	Diarrhoea	brown water
62315008	Diarrhoea	Diarrhoea
68962001	Myalgia	MUSCEL PAIN
68962001	Myalgia	Myalgia
62507009	Pins and needles	tingling in the scalp
62507009	Pins and needles	Pins and needles
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
129565002	Myopathy	muscle problems
129565002	Myopathy	Myopathy
29857009	Chest pain	intense chest pains
29857009	Chest pain	Chest pain
76948002	Severe pain	extremly bad pains in arms
76948002	Severe pain	Severe pain
45326000	Shoulder pain	Pain in shoulders
45326000	Shoulder pain	Shoulder pain
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
288230000	Myalgia/myositis -pelvis/thigh	thighs muscle pain in the
288230000	Myalgia/myositis -pelvis/thigh	Myalgia/myositis -pelvis/thigh
77424011000036100	ubidecarenone	CO-Q10
77424011000036100	ubidecarenone	ubidecarenone
267044007	Impaired exercise tolerance	Excercise intolerance
267044007	Impaired exercise tolerance	Impaired exercise tolerance
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
249966004	Spasmodic movement	twitching
249966004	Spasmodic movement	Spasmodic movement
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
429513001	Rupture of Achilles tendon	tore my right Achilles tendon just simply taking off from a sprinters stance
429513001	Rupture of Achilles tendon	Rupture of Achilles tendon
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
81680005	Neck pain	neck pain
81680005	Neck pain	Neck pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	SEVERE leg pains
76948002	Severe pain	Severe pain
224960004	Tired	tired
224960004	Tired	Tired
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
422400008	Vomiting	Vomiting
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
431416001	Menstrual cramp	menstrual cramps without vaginal bleeding
431416001	Menstrual cramp	Menstrual cramp
84229001	Fatigue	Fatigue
161891005	Backache	back pain
161891005	Backache	Backache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
247373008	Ankle pain	muscle in my angles hurt
247373008	Ankle pain	Ankle pain
367391008	Malaise	malaise
367391008	Malaise	Malaise
271681002	Stomach ache	stomach pain
271681002	Stomach ache	Stomach ache
9991008	Abdominal colic	Abdominal cramps
9991008	Abdominal colic	Abdominal colic
250069006	Muscle tension	lower back is also tight
250069006	Muscle tension	Muscle tension
162076009	Excessive upper gastrointestinal gas	gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
82991003	Generalised aches and pains	Aching over my entire body
82991003	Generalised aches and pains	Generalised aches and pains
95891005	Influenza-like illness	flu-like symptoms
95891005	Influenza-like illness	Influenza-like illness
68962001	Myalgia	muscle pains
68962001	Myalgia	Myalgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	pain
22253000	Pain	Pain
77435011000036104	ascorbic acid	ascorbic acid
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
225014007	Feeling empty	empty stomach feeling
225014007	Feeling empty	Feeling empty
25064002	Headache	headaches
25064002	Headache	Headache
60032008	Unable to concentrate	loss of concentration
60032008	Unable to concentrate	Unable to concentrate
76948002	Severe pain	horrible pain in both shoulders
76948002	Severe pain	Severe pain
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
228158008	Walking disability	could barely walk
228158008	Walking disability	Walking disability
21522001	Abdominal pain	abdominal pain
21522001	Abdominal pain	Abdominal pain
6471006	Suicidal thoughts	occasional thoughts of suicide
6471006	Suicidal thoughts	Suicidal thoughts
56265001	Heart disease	heart damage
56265001	Heart disease	Heart disease
80515008	Hepatomegaly	Enlarged liver
80515008	Hepatomegaly	Hepatomegaly
54586004	Lower abdominal pain	severe lower abdominal pain/cramping
54586004	Lower abdominal pain	Lower abdominal pain
248274002	Lack of energy	had no energy
248274002	Lack of energy	Lack of energy
80449002	Muscle fatigue	extreme muscle fatigue
80449002	Muscle fatigue	Muscle fatigue
69821011000036104	capsaicin	Capsacian
69821011000036104	capsaicin	capsaicin
4344011000036106	Neurontin	Neurontin
4344011000036106	Neurontin	Neurontin
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
387603000	Impairment of balance	Impairment of balance
22253000	Pain	pains
22253000	Pain	Pain
73442001	Stevens-Johnson syndrome	Stevens Johnson Syndrome
73442001	Stevens-Johnson syndrome	Stevens-Johnson syndrome
36349006	Burning pain	burning in arms
36349006	Burning pain	Burning pain
69791001	Increased venous pressure	BP was extrememly high
69791001	Increased venous pressure	Increased venous pressure
299042006	Weakness of hand	Hands very weak
299042006	Weakness of hand	Weakness of hand
3877011000036101	Lipitor	Lipitor
26544005	Muscle weakness	strength depletion
26544005	Muscle weakness	Muscle weakness
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
42399005	Renal failure	renal and respiratory failure
42399005	Renal failure	Renal failure
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
25064002	Headache	Headache
25064002	Headache	Headache
22253000	Pain	pain
22253000	Pain	Pain
26544005	Muscle weakness	Muscle weakness
26544005	Muscle weakness	Muscle weakness
48694002	Anxiety	anxiety
48694002	Anxiety	Anxiety
274663001	Acute pain	sudden onset of pain
274663001	Acute pain	Acute pain
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
3877011000036101	Lipitor	Lipitor
68962001	Myalgia	muscle achs
68962001	Myalgia	Myalgia
47933007	Foot pain	Foot/ankle pain
47933007	Foot pain	Foot pain
54981004	Charleyhorse	charlie horses
54981004	Charleyhorse	Charleyhorse
13791008	Asthenia	Extreme fatigue
13791008	Asthenia	Asthenia
39104002	Illness	sick
39104002	Illness	Illness
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
36955009	Loss of taste	decreased sense of taste
36955009	Loss of taste	Loss of taste
246676003	Hyperaemia of surface of eye	eyes are bloodshot
246676003	Hyperaemia of surface of eye	Hyperaemia of surface of eye
54981004	Charleyhorse	charlie horse in feet
54981004	Charleyhorse	Charleyhorse
78514002	Thigh pain	Pain in both quads (above knee, back of leg)
78514002	Thigh pain	Thigh pain
22253000	Pain	pain
22253000	Pain	Pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3848011000036104	Pravachol	Pravachol
3848011000036104	Pravachol	Pravachol
76948002	Severe pain	intense pain in my knees
76948002	Severe pain	Severe pain
40095003	Renal injury	kidney damage
40095003	Renal injury	Renal injury
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
228158008	Walking disability	can barely walk
228158008	Walking disability	Walking disability
3080011000036109	Tylenol	tylenol 8
3080011000036109	Tylenol	Tylenol
22253000	Pain	pain
22253000	Pain	Pain
288939007	Difficulty swallowing	difficult swallowing
288939007	Difficulty swallowing	Difficulty swallowing
22298006	Myocardial infarction	heart attack
22298006	Myocardial infarction	Myocardial infarction
49218002	Hip pain	My hips hurt on both sides
49218002	Hip pain	Hip pain
405729008	Haematochezia	blood in bowel movements
405729008	Haematochezia	Haematochezia
40917007	Confusion	confusion
40917007	Confusion	Confusion
4031011000036106	Crestor	Crestor
24693007	Fibromyalgia	fibromyalgia
24693007	Fibromyalgia	Fibromyalgia
247592009	Poor short-term memory	short term memory loss
247592009	Poor short-term memory	Poor short-term memory
3877011000036101	Lipitor	LIPITOR
3877011000036101	Lipitor	Lipitor
288231001	Myalgia/myositis - lower leg	Myalgia/myositis - lower leg
54981004	Charleyhorse	charley horses in legs
54981004	Charleyhorse	Charleyhorse
248274002	Lack of energy	low in energy
248274002	Lack of energy	Lack of energy
367391008	Malaise	feel a bit weird
367391008	Malaise	Malaise
248490000	Bloating symptom	bloating
248490000	Bloating symptom	Bloating symptom
404640003	Dizziness	dizzy spells
404640003	Dizziness	Dizziness
18963009	Mood swings	changes in mood
18963009	Mood swings	Mood swings
35489007	Depression	depression
35489007	Depression	Depression
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161891005	Backache	Backache
309774006	Weakness of limb	lower leg weakness
309774006	Weakness of limb	Weakness of limb
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
228158008	Walking disability	it's a chore to just walk around
228158008	Walking disability	Walking disability
236632007	Functional disorder of bladder	my bladder all but quit working
236632007	Functional disorder of bladder	Functional disorder of bladder
22253000	Pain	pain
22253000	Pain	Pain
386807006	Memory impairment	impaired memory
386807006	Memory impairment	Memory impairment
3877011000036101	Lipitor	Lipitor
85828009	Autoimmune disease	auto immune diseases
85828009	Autoimmune disease	Autoimmune disease
88092000	Muscle atrophy	muscle disintegration/degeneration
88092000	Muscle atrophy	Muscle atrophy
44169009	Loss of sense of smell	loss of sense of smell
44169009	Loss of sense of smell	Loss of sense of smell
3877011000036101	Lipitor	Lipitor
238810007	Flushing	complete body flushes (like a hot flash without the hot)
238810007	Flushing	Flushing
3210011000036104	Lexapro	Lexapro
3210011000036104	Lexapro	Lexapro
419723007	Mentally dull	Mentally dull
73595000	Stress	stress
73595000	Stress	Stress
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
26544005	Muscle weakness	muscle weakness
26544005	Muscle weakness	Muscle weakness
11381005	Acne	acne breakouts on my face and neck
11381005	Acne	Acne
271681002	Stomach ache	Stomach pains
271681002	Stomach ache	Stomach ache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
399153001	Vertigo	vertigo
399153001	Vertigo	Vertigo
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
300954003	Pain in calf	calf sensation turned painful
300954003	Pain in calf	Pain in calf
65124004	Swelling	swelling
65124004	Swelling	Swelling
35489007	Depression	Depression
23056005	Sciatica	sciatica
23056005	Sciatica	Sciatica
25064002	Headache	headaches
25064002	Headache	Headache
3384011000036100	Arthrotec	Arthrotec
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
309521004	Numbness of hand	numbness in my hands
309521004	Numbness of hand	Numbness of hand
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
193462001	Insomnia	Insomnia
282145008	Unable to walk	unable to walk
282145008	Unable to walk	Unable to walk
161873000	Heavy legs	heavy aching legs
161873000	Heavy legs	Heavy legs
76948002	Severe pain	Severe pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
74323005	Pain in elbow	elbow pain
74323005	Pain in elbow	Pain in elbow
200936003	Lupus erythematosus	lupus
200936003	Lupus erythematosus	Lupus erythematosus
55300003	Muscle cramp	cramping
55300003	Muscle cramp	Muscle cramp
10601006	Pain in lower limb	leg pains
10601006	Pain in lower limb	Pain in lower limb
422587007	Nausea	nausea
422587007	Nausea	Nausea
48167000	Amnesia	memory loss
48167000	Amnesia	Amnesia
22253000	Pain	pain
22253000	Pain	Pain
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
250084002	Cramp in calf	Cramps in calves
250084002	Cramp in calf	Cramp in calf
21417011000036105	fenofibrate	Tricor
21417011000036105	fenofibrate	fenofibrate
386692008	Menorrhagia	period all month long
386692008	Menorrhagia	Menorrhagia
271807003	Rash	rash
271807003	Rash	Rash
282299006	Unable to balance	loss body balance
282299006	Unable to balance	Unable to balance
426899007	Pain provoked by walking	walk was a very painful and a very slow
426899007	Pain provoked by walking	Pain provoked by walking
698065002	Acid reflux	acid reflux
698065002	Acid reflux	Acid reflux
62315008	Diarrhoea	Diarhea
62315008	Diarrhoea	Diarrhoea
398032003	Loose stool	loose stools
398032003	Loose stool	Loose stool
214264003	Lethargy	constant lethargy
214264003	Lethargy	Lethargy
13746004	Bipolar disorder	Bipolar disorder
309521004	Numbness of hand	right hand has been getting numb
309521004	Numbness of hand	Numbness of hand
26544005	Muscle weakness	Muscle weakness from the pevis down to my toes
26544005	Muscle weakness	Muscle weakness
22253000	Pain	painful
22253000	Pain	Pain
449917004	Cramp in lower limb	Cramp in lower limb
25064002	Headache	Headaches
25064002	Headache	Headache
49727002	Cough	cough
49727002	Cough	Cough
81680005	Neck pain	neck pains
81680005	Neck pain	Neck pain
76948002	Severe pain	Severe back pain
76948002	Severe pain	Severe pain
267064002	Urinary retention	BLADDER NOT TO EMPTY AS IT SHOULD
267064002	Urinary retention	Urinary retention
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3080011000036109	Tylenol	Tylenol 3
3080011000036109	Tylenol	Tylenol
13791008	Asthenia	Asthenia
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
162076009	Excessive upper gastrointestinal gas	genetically high LDL
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
62315008	Diarrhoea	Diarrhoea
162076009	Excessive upper gastrointestinal gas	excessive gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
82991003	Generalised aches and pains	body aches
82991003	Generalised aches and pains	Generalised aches and pains
54981004	Charleyhorse	Charley horses in feet
54981004	Charleyhorse	Charleyhorse
3877011000036101	Lipitor	Lipitor
24184005	Finding of increased blood pressure	blood pressure elevated
24184005	Finding of increased blood pressure	Finding of increased blood pressure
282299006	Unable to balance	loss of balance
282299006	Unable to balance	Unable to balance
3384011000036100	Arthrotec	Arthrotec
3384011000036100	Arthrotec	Arthrotec
62476001	Disorientated	Disorentatation
62476001	Disorientated	Disorientated
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
26079004	Tremor	Tremor
62315008	Diarrhoea	diarreah
62315008	Diarrhoea	Diarrhoea
248490000	Bloating symptom	bloated
248490000	Bloating symptom	Bloating symptom
129565002	Myopathy	damage to my muscles
129565002	Myopathy	Myopathy
81680005	Neck pain	pain in neck
81680005	Neck pain	Neck pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
77435011000036104	ascorbic acid	Vitamin C
77435011000036104	ascorbic acid	ascorbic acid
22253000	Pain	pain
22253000	Pain	Pain
25064002	Headache	head hurt
25064002	Headache	Headache
29542008	Uterine spasm	uterine cramping
29542008	Uterine spasm	Uterine spasm
233604007	Pneumonia	Pneumonia
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
81680005	Neck pain	Neck pain
81680005	Neck pain	Neck pain
309774006	Weakness of limb	weakness in legs
309774006	Weakness of limb	Weakness of limb
13791008	Asthenia	Asthenia
248581005	Rapid shallow breathing	Rapid shallow breathing
53215011000036102	Advil	Advil
53215011000036102	Advil	Advil
125610000	Joint injury	permanent joint damage
125610000	Joint injury	Joint injury
247753000	Loss of interest	want to give up
247753000	Loss of interest	Loss of interest
77436011000036106	fish oil natural	Fish oil
77436011000036106	fish oil natural	fish oil natural
248490000	Bloating symptom	bloating
248490000	Bloating symptom	Bloating symptom
271807003	Rash	rash on my wrist
271807003	Rash	Rash
162352007	Ringing in ear	Ringing in ear
404640003	Dizziness	Dizziness
404640003	Dizziness	Dizziness
200936003	Lupus erythematosus	Lupus
200936003	Lupus erythematosus	Lupus erythematosus
225609009	Stiff legs	stiff quad area
225609009	Stiff legs	Stiff legs
48926009	Pain in spine	Joint pain in spine
48926009	Pain in spine	Pain in spine
10601006	Pain in lower limb	pain in my lower leg
10601006	Pain in lower limb	Pain in lower limb
3723001	Arthritis	ARTHRITIS
3723001	Arthritis	Arthritis
25064002	Headache	head aches
25064002	Headache	Headache
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
77435011000036104	ascorbic acid	Vitamin C
77435011000036104	ascorbic acid	ascorbic acid
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
18963009	Mood swings	MOOD SWINGS
18963009	Mood swings	Mood swings
68962001	Myalgia	soreness of muscles
68962001	Myalgia	Myalgia
90673000	Burning sensation	Burning sensations in shoulders
90673000	Burning sensation	Burning sensation
289903006	Menopause present	menopause
289903006	Menopause present	Menopause present
422400008	Vomiting	vomit
422400008	Vomiting	Vomiting
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	cramps in thigh
449917004	Cramp in lower limb	Cramp in lower limb
62315008	Diarrhoea	diarrhea
62315008	Diarrhoea	Diarrhoea
95421005	Intercostal myalgia	muscles on the sides of my back were constantly painful
95421005	Intercostal myalgia	Intercostal myalgia
22253000	Pain	pain
22253000	Pain	Pain
76948002	Severe pain	intense, horrid pain
76948002	Severe pain	Severe pain
4156011000036108	Deseril	trazadone
4156011000036108	Deseril	Deseril
22298006	Myocardial infarction	heart attackes
22298006	Myocardial infarction	Myocardial infarction
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
249914008	Hip stiff	stiffness in hips
249914008	Hip stiff	Hip stiff
422587007	Nausea	nausea
422587007	Nausea	Nausea
193462001	Insomnia	Insomnia
193462001	Insomnia	Insomnia
2940011000036100	Premarin	Premarin
2940011000036100	Premarin	Premarin
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
8943002	Weight gain	WEIGHT GAIN
8943002	Weight gain	Weight gain
195967001	Asthma	Asthma
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
165247006	Unable to climb stairs	Can't walk up stairs
165247006	Unable to climb stairs	Unable to climb stairs
80182007	Irregular menstruation	irregular periods
80182007	Irregular menstruation	Irregular menstruation
51197009	Stomach cramps	pain with stomach cramps
51197009	Stomach cramps	Stomach cramps
35489007	Depression	depressed
35489007	Depression	Depression
3904011000036106	Zocor	ZOCOR
3904011000036106	Zocor	Zocor
21290011000036109	testosterone	testonrone
21290011000036109	testosterone	testosterone
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
90673000	Burning sensation	Burning sensation
449918009	Cramp in lower leg	Ackey leg cramps
449918009	Cramp in lower leg	Cramp in lower leg
367466007	Skin irritation	skin irritation
367466007	Skin irritation	Skin irritation
288226003	Myalgia/myositis - shoulder	Shoulder muscle pain
288226003	Myalgia/myositis - shoulder	Myalgia/myositis - shoulder
248132003	Craving for food or drink	food cravings
248132003	Craving for food or drink	Craving for food or drink
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
45326000	Shoulder pain	shoulder painful
45326000	Shoulder pain	Shoulder pain
57182000	Nerve injury	nerve damage
57182000	Nerve injury	Nerve injury
271594007	Syncope	syncope
271594007	Syncope	Syncope
267036007	Dyspnoea	shortness of breath
267036007	Dyspnoea	Dyspnoea
68962001	Myalgia	muscle pains
68962001	Myalgia	Myalgia
82991003	Generalised aches and pains	Aches and pains
82991003	Generalised aches and pains	Generalised aches and pains
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
35489007	Depression	Depression
21779011000036103	cortisone	cortozone injections
21779011000036103	cortisone	cortisone
35489007	Depression	depression
35489007	Depression	Depression
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
90708001	Kidney disease	kidney damage
90708001	Kidney disease	Kidney disease
449917004	Cramp in lower limb	cramps in legs
449917004	Cramp in lower limb	Cramp in lower limb
102608004	Excessive appetite	voracious hunger
102608004	Excessive appetite	Excessive appetite
202617003	Clicking interphalangeal joint of toe	weird symptoms (eg. popping) in big toe joints
202617003	Clicking interphalangeal joint of toe	Clicking interphalangeal joint of toe
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
10601006	Pain in lower limb	Pain in lower limb
271681002	Stomach ache	stomach pains
271681002	Stomach ache	Stomach ache
166830008	Serum cholesterol raised	Cholesterol went up
166830008	Serum cholesterol raised	Serum cholesterol raised
271681002	Stomach ache	starting to upset my stomach
271681002	Stomach ache	Stomach ache
162076009	Excessive upper gastrointestinal gas	general muscle soreness
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
54981004	Charleyhorse	charley horses in sides
54981004	Charleyhorse	Charleyhorse
271782001	Drowsy	bit drowsy
271782001	Drowsy	Drowsy
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
41652007	Eye pain	eyes hurt
41652007	Eye pain	Eye pain
309774006	Weakness of limb	weak in my arms and hands
309774006	Weakness of limb	Weakness of limb
